LeaseCompId,PropertyId,PropertyName,full_address,Address.DeliveryAddress,Address.Locality,Address.Subdivision,Address.PostalCode,Address.County,Market,Submarket
120788491.0,6667065.0,,"1726 Mission St, San Francisco, CA 94103, United States",1726 Mission St,San Francisco,CA,94103.0,San Francisco,San Francisco,Mission/Potrero
120253931.0,6667070.0,,"647 Irving St, San Francisco, CA 94122, United States",647 Irving St,San Francisco,CA,94122.0,San Francisco,San Francisco,West of Van Ness
121100691.0,6667072.0,,"401 Irving St, San Francisco, CA 94122, United States",401 Irving St,San Francisco,CA,94122.0,San Francisco,San Francisco,West of Van Ness
112114763.0,6667078.0,,"637 Irving St, San Francisco, CA 94122, United States",637 Irving St,San Francisco,CA,94122.0,San Francisco,San Francisco,West of Van Ness
162857821.0,6667079.0,,"1217-1221 Fell St, San Francisco, CA 94117, United States",1217-1221 Fell St,San Francisco,CA,94117.0,San Francisco,San Francisco,West of Van Ness
116215511.0,6667091.0,,"2337-2339 Market St, San Francisco, CA 94114, United States",2337-2339 Market St,San Francisco,CA,94114.0,San Francisco,San Francisco,Castro
111255407.0,6670154.0,Jo-Ann Fabric and Craft Stores,"75 Colma Blvd, Colma, CA 94014, United States",75 Colma Blvd,Colma,CA,94014.0,San Mateo,San Francisco,Brisbane/Daly City
174618071.0,6670970.0,,"455 Allan St, Daly City, CA 94014, United States",455 Allan St,Daly City,CA,94014.0,San Mateo,San Francisco,Brisbane/Daly City
173015171.0,6670973.0,,"419 Allan St, Daly City, CA 94014, United States",419 Allan St,Daly City,CA,94014.0,San Mateo,San Francisco,Brisbane/Daly City
167847031.0,6671033.0,Westlake Shopping Center,"406-468 Westlake Mall, Daly City, CA 94015, United States",406-468 Westlake Mall,Daly City,CA,94015.0,San Mateo,San Francisco,Brisbane/Daly City
112269113.0,6671146.0,,"3254 19th St, San Francisco, CA 94110, United States",3254 19th St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
199712291.0,6675476.0,Westlake Shopping Center,"474-494 Westlake Mall, Daly City, CA 94015, United States",474-494 Westlake Mall,Daly City,CA,94015.0,San Mateo,San Francisco,Brisbane/Daly City
167847341.0,6675525.0,Westlake Shopping Center,"500-526 Westlake Mall, Daly City, CA 94015, United States",500-526 Westlake Mall,Daly City,CA,94015.0,San Mateo,San Francisco,Brisbane/Daly City
111550233.0,6675571.0,Westlake Shopping Center,"403-411 Westlake Mall, Daly City, CA 94015, United States",403-411 Westlake Mall,Daly City,CA,94015.0,San Mateo,San Francisco,Brisbane/Daly City
128138941.0,6678860.0,Bldg B,"400 Old County Rd, Pacifica, CA 94044, United States",400 Old County Rd,Pacifica,CA,94044.0,San Mateo,San Francisco,Peninsula Coastline
166632801.0,6678870.0,,"1034-1036 El Camino Real, Redwood City, CA 94063, United States",1034-1036 El Camino Real,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
114113650.0,6678874.0,,"145 Rockaway Beach Ave, Pacifica, CA 94044, United States",145 Rockaway Beach Ave,Pacifica,CA,94044.0,San Mateo,San Francisco,Peninsula Coastline
123211011.0,6678875.0,,"1922 Palmetto Ave, Pacifica, CA 94044, United States",1922 Palmetto Ave,Pacifica,CA,94044.0,San Mateo,San Francisco,Peninsula Coastline
163853811.0,6679088.0,,"775-779 Santa Cruz Ave, Menlo Park, CA 94025, United States",775-779 Santa Cruz Ave,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
122273131.0,6679096.0,,"1906-1950 El Camino Real, Redwood City, CA 94063, United States",1906-1950 El Camino Real,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
113983486.0,6688341.0,,"254-256 Laguna Honda Blvd, San Francisco, CA 94116, United States",254-256 Laguna Honda Blvd,San Francisco,CA,94116.0,San Francisco,San Francisco,Southern City
111271339.0,6702320.0,,"200 Oyster Point Blvd, South San Francisco, CA 94080, United States",200 Oyster Point Blvd,South San Francisco,CA,94080.0,San Mateo,San Francisco,South San Francisco
162560091.0,6707058.0,,"3324-3332 Sacramento St, San Francisco, CA 94118, United States",3324-3332 Sacramento St,San Francisco,CA,94118.0,San Francisco,San Francisco,West of Van Ness
195181121.0,6708384.0,,"3647 23rd St, San Francisco, CA 94110, United States",3647 23rd St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
201429291.0,6710525.0,The Villa at San Mateo Apartments,"4000 S El Camino Real, San Mateo, CA 94403, United States",4000 S El Camino Real,San Mateo,CA,94403.0,San Mateo,San Francisco,Sugarloaf
133710541.0,6710653.0,,"65-67 Langton St, San Francisco, CA 94103, United States",65-67 Langton St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
114157144.0,6719850.0,,"100 El Camino Real, Burlingame, CA 94010, United States",100 El Camino Real,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame
111356032.0,6725470.0,,"29 W 37th Ave, San Mateo, CA 94403, United States",29 W 37th Ave,San Mateo,CA,94403.0,San Mateo,San Francisco,San Mateo
114519285.0,6727094.0,Mission Valencia,"3184-3188 Mission St, San Francisco, CA 94110, United States",3184-3188 Mission St,San Francisco,CA,94110.0,San Francisco,San Francisco,Southern City
127224891.0,6729633.0,,"1101 Clement St, San Francisco, CA 94118, United States",1101 Clement St,San Francisco,CA,94118.0,San Francisco,San Francisco,West of Van Ness
112302584.0,6729643.0,,"1100 Clement St, San Francisco, CA 94118, United States",1100 Clement St,San Francisco,CA,94118.0,San Francisco,San Francisco,Richmond District
112393023.0,6734867.0,,"372 7th Ave, San Francisco, CA 94118, United States",372 7th Ave,San Francisco,CA,94118.0,San Francisco,San Francisco,West of Van Ness
112393110.0,6734870.0,,"320 6th Ave, San Francisco, CA 94118, United States",320 6th Ave,San Francisco,CA,94118.0,San Francisco,San Francisco,West of Van Ness
111838126.0,6741145.0,,"501 Taraval St, San Francisco, CA 94116, United States",501 Taraval St,San Francisco,CA,94116.0,San Francisco,San Francisco,Inner Parkside
113619367.0,6741720.0,,"423 Balboa St, San Francisco, CA 94118, United States",423 Balboa St,San Francisco,CA,94118.0,San Francisco,San Francisco,West of Van Ness
113425031.0,6745498.0,,"211-217 Balboa St, San Francisco, CA 94118, United States",211-217 Balboa St,San Francisco,CA,94118.0,San Francisco,San Francisco,West of Van Ness
124051461.0,6763284.0,,"2077-2093 Hayes St, San Francisco, CA 94117, United States",2077-2093 Hayes St,San Francisco,CA,94117.0,San Francisco,San Francisco,Panhandle
164744481.0,6765987.0,,"277-279 Columbus Ave, San Francisco, CA 94133, United States",277-279 Columbus Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
203146621.0,6766054.0,,"1 Shrader St, San Francisco, CA 94117, United States",1 Shrader St,San Francisco,CA,94117.0,San Francisco,San Francisco,West of Van Ness
173141591.0,6767700.0,,"2520 Pulgas Ave, East Palo Alto, CA 94303, United States",2520 Pulgas Ave,East Palo Alto,CA,94303.0,San Mateo,San Francisco,Menlo Park
112555202.0,6768410.0,,"77 Van Ness Ave, San Francisco, CA 94102, United States",77 Van Ness Ave,San Francisco,CA,94102.0,San Francisco,San Francisco,Civic Center
185861201.0,6768470.0,,"1916 Mcallister St, San Francisco, CA 94115, United States",1916 Mcallister St,San Francisco,CA,94115.0,San Francisco,San Francisco,West of Van Ness
113667535.0,6773783.0,,"1777-1785 Fulton St, San Francisco, CA 94117, United States",1777-1785 Fulton St,San Francisco,CA,94117.0,San Francisco,San Francisco,West of Van Ness
112099826.0,6775243.0,,"1601 Page St, San Francisco, CA 94117, United States",1601 Page St,San Francisco,CA,94117.0,San Francisco,San Francisco,West of Van Ness
10985603.0,6778086.0,,"275 Middlefield Rd, Menlo Park, CA 94025, United States",275 Middlefield Rd,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
113403190.0,6779043.0,,"1608-1610 Harrison St, San Francisco, CA 94103, United States",1608-1610 Harrison St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
111969339.0,6788040.0,,"1501 Waller St, San Francisco, CA 94117, United States",1501 Waller St,San Francisco,CA,94117.0,San Francisco,San Francisco,West of Van Ness
129011021.0,6790117.0,,"46 South Park St, San Francisco, CA 94107, United States",46 South Park St,San Francisco,CA,94107.0,San Francisco,San Francisco,Rincon/South Beach
111549546.0,6792647.0,San Carlos Marketplace,"1127-1287 Industrial Rd, San Carlos, CA 94070, United States",1127-1287 Industrial Rd,San Carlos,CA,94070.0,San Mateo,San Francisco,Belmont/San Carlos
182587101.0,6796771.0,,"2250 Hayes St, San Francisco, CA 94117, United States",2250 Hayes St,San Francisco,CA,94117.0,San Francisco,San Francisco,West of Van Ness
111568377.0,6798464.0,,"1038 Taraval St, San Francisco, CA 94116, United States",1038 Taraval St,San Francisco,CA,94116.0,San Francisco,San Francisco,Southern City
193967951.0,6799019.0,,"3000 Marina Blvd, Brisbane, CA 94005, United States",3000 Marina Blvd,Brisbane,CA,94005.0,San Mateo,San Francisco,Brisbane/Daly City
191500111.0,6803065.0,,"1488 Fulton St, San Francisco, CA 94117, United States",1488 Fulton St,San Francisco,CA,94117.0,San Francisco,San Francisco,North Park
111527328.0,6806335.0,,"Clipper Cove Way, San Francisco, CA 94130, United States",Clipper Cove Way,San Francisco,CA,94130.0,San Francisco,San Francisco,Treasure/Yerba Buena Island
111336242.0,6806778.0,,"1101 Capp St, San Francisco, CA 94110, United States",1101 Capp St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
112121847.0,6806829.0,,"3979-3981 24th St, San Francisco, CA 94114, United States",3979-3981 24th St,San Francisco,CA,94114.0,San Francisco,San Francisco,Southern City
200674111.0,6811211.0,,"414 Francisco St, San Francisco, CA 94133, United States",414 Francisco St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
163400961.0,6816815.0,,"5108 Geary Blvd, San Francisco, CA 94118, United States",5108 Geary Blvd,San Francisco,CA,94118.0,San Francisco,San Francisco,West of Van Ness
113491729.0,6817163.0,,"418-420 Francisco St, San Francisco, CA 94133, United States",418-420 Francisco St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
120922201.0,6817171.0,,"2125 Powell St, San Francisco, CA 94133, United States",2125 Powell St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
113196822.0,6817172.0,,"2262 Mason St, San Francisco, CA 94133, United States",2262 Mason St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
113302827.0,6817174.0,,"2215-2223 Powell St, San Francisco, CA 94133, United States",2215-2223 Powell St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
201713491.0,6819973.0,,"2350 Taylor St, San Francisco, CA 94133, United States",2350 Taylor St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
119362331.0,6824810.0,,"243-245 Jefferson St, San Francisco, CA 94133, United States",243-245 Jefferson St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
113309095.0,6824813.0,,"101 Jefferson St, San Francisco, CA 94133, United States",101 Jefferson St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
133716361.0,6824820.0,,"430-450 Beach St, San Francisco, CA 94133, United States",430-450 Beach St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
113862609.0,6824825.0,,"724 Lombard St, San Francisco, CA 94133, United States",724 Lombard St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
160175451.0,6824828.0,,"269-295 Jefferson St, San Francisco, CA 94133, United States",269-295 Jefferson St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
184867341.0,6824829.0,,"401-421 Beach St, San Francisco, CA 94133, United States",401-421 Beach St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
114079488.0,6827011.0,,"398 Jefferson St, San Francisco, CA 94133, United States",398 Jefferson St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
113831312.0,6827014.0,,"390 Jefferson St, San Francisco, CA 94133, United States",390 Jefferson St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
115271471.0,6828350.0,,"520 Montgomery St, San Francisco, CA 94111, United States",520 Montgomery St,San Francisco,CA,94111.0,San Francisco,San Francisco,Financial District
112706231.0,6830070.0,,"Pier 45, San Francisco, CA 94133, United States",Pier 45,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
112269807.0,6834719.0,,"776-782 Greenwich St, San Francisco, CA 94133, United States",776-782 Greenwich St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
160285431.0,6834723.0,,"1811-1817 Powell St, San Francisco, CA 94133, United States",1811-1817 Powell St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
130841681.0,6837321.0,,"1095 Columbus Ave, San Francisco, CA 94133, United States",1095 Columbus Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
123314061.0,6837326.0,,"2011 Mason St, San Francisco, CA 94133, United States",2011 Mason St,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
113877896.0,6837329.0,,"943 Columbus Ave, San Francisco, CA 94133, United States",943 Columbus Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
121888051.0,6840637.0,,"721-725 Filbert St, San Francisco, CA 94133, United States",721-725 Filbert St,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
158304021.0,6840650.0,,"716-722 Columbus Ave, San Francisco, CA 94133, United States",716-722 Columbus Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
111435782.0,6844555.0,,"36 5th St, San Francisco, CA 94103, United States",36 5th St,San Francisco,CA,94103.0,San Francisco,San Francisco,MidMarket
187103261.0,6844691.0,,"701 Union St, San Francisco, CA 94133, United States",701 Union St,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
185048961.0,6847163.0,,"44 Campton Pl, San Francisco, CA 94108, United States",44 Campton Pl,San Francisco,CA,94108.0,San Francisco,San Francisco,Union Square
111535727.0,6847635.0,UCSF Osher Center,"1545 Divisadero St, San Francisco, CA 94115, United States",1545 Divisadero St,San Francisco,CA,94115.0,San Francisco,San Francisco,West of Van Ness
135024951.0,6849560.0,,"1643 Powell St, San Francisco, CA 94133, United States",1643 Powell St,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
113892308.0,6849579.0,,"1524 Powell St, San Francisco, CA 94133, United States",1524 Powell St,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
130457691.0,6849580.0,,"1600 Powell St, San Francisco, CA 94133, United States",1600 Powell St,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
159928421.0,6849582.0,,"1655-1661 Powell St, San Francisco, CA 94133, United States",1655-1661 Powell St,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
111840332.0,6852032.0,Galleria Park Hotel,"191 Sutter St, San Francisco, CA 94104, United States",191 Sutter St,San Francisco,CA,94104.0,San Francisco,San Francisco,San Francisco Nob Hill/Wharf
190353021.0,6852150.0,,"1501-1503 Grant Ave, San Francisco, CA 94133, United States",1501-1503 Grant Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
155721501.0,6852152.0,,"1522 Grant Ave, San Francisco, CA 94133, United States",1522 Grant Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
132372911.0,6852154.0,,"1534-1538 Grant Ave, San Francisco, CA 94133, United States",1534-1538 Grant Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
112751344.0,6852155.0,,"1500 Grant Ave, San Francisco, CA 94133, United States",1500 Grant Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
112366699.0,6852157.0,,"1539-1545 Grant Ave, San Francisco, CA 94133, United States",1539-1545 Grant Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
112697905.0,6853296.0,,"1315 Carroll Ave, San Francisco, CA 94124, United States",1315 Carroll Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
148255891.0,6854870.0,,"526 Columbus St, San Francisco, CA 94133, United States",526 Columbus St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
199298931.0,6856267.0,350 Mission,"350 Mission St, San Francisco, CA 94105, United States",350 Mission St,San Francisco,CA,94105.0,San Francisco,San Francisco,South Financial District
126568761.0,6859181.0,,"1411-1431 Stockton St, San Francisco, CA 94133, United States",1411-1431 Stockton St,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
118275361.0,6859187.0,Hotel Boheme,"444-454 Columbus Ave, San Francisco, CA 94133, United States",444-454 Columbus Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,San Francisco Nob Hill/Wharf
199283121.0,6859189.0,,"401 Columbus Ave, San Francisco, CA 94133, United States",401 Columbus Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
114430323.0,6860543.0,,"733 S Claremont St, San Mateo, CA 94402, United States",733 S Claremont St,San Mateo,CA,94402.0,San Mateo,San Francisco,San Mateo
112441262.0,6863087.0,,"1401-1411 Powell St, San Francisco, CA 94133, United States",1401-1411 Powell St,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
169997291.0,6867309.0,SW Hotel Retail,"1143 Grant Ave, San Francisco, CA 94133, United States",1143 Grant Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
113893595.0,6867310.0,,"679-681 Broadway, San Francisco, CA 94133, United States",679-681 Broadway,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
134501321.0,6868709.0,Grant Ave,"1331-1335 Grant Ave, San Francisco, CA 94133, United States",1331-1335 Grant Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
192682931.0,6868713.0,,"1400 Powell St, San Francisco, CA 94133, United States",1400 Powell St,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
113803764.0,6868716.0,,"342-368 Columbus Ave, San Francisco, CA 94133, United States",342-368 Columbus Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
166009371.0,6869010.0,,"1248 Stockton St, San Francisco, CA 94133, United States",1248 Stockton St,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
114816261.0,6869012.0,,"1501 Taylor St, San Francisco, CA 94133, United States",1501 Taylor St,San Francisco,CA,94133.0,San Francisco,San Francisco,Nob Hill
114207744.0,6869013.0,,"1499 Grant Ave, San Francisco, CA 94133, United States",1499 Grant Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
111775968.0,6869014.0,,"1441-1443 Grant Ave, San Francisco, CA 94133, United States",1441-1443 Grant Ave,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
155505811.0,6869025.0,,"478 Union St, San Francisco, CA 94133, United States",478 Union St,San Francisco,CA,94133.0,San Francisco,San Francisco,Telegraph Hill
111495397.0,6870569.0,,"2983 Woodside Rd, Woodside, CA 94062, United States",2983 Woodside Rd,Woodside,CA,94062.0,San Mateo,San Francisco,Redwood City
199948311.0,6872010.0,,"80 Fresno St, San Francisco, CA 94133, United States",80 Fresno St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
165022301.0,6872209.0,,"728-732 Broadway, San Francisco, CA 94133, United States",728-732 Broadway,San Francisco,CA,94133.0,San Francisco,San Francisco,San Francisco Nob Hill/Wharf
114469874.0,6872210.0,,"776-780 Broadway, San Francisco, CA 94133, United States",776-780 Broadway,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
132834011.0,6872212.0,,"734-740 Broadway, San Francisco, CA 94133, United States",734-740 Broadway,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
127175751.0,6872214.0,,"614 Broadway, San Francisco, CA 94133, United States",614 Broadway,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
113702348.0,6872217.0,,"754-760 Broadway, San Francisco, CA 94133, United States",754-760 Broadway,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
113966123.0,6872220.0,,"620-626 Broadway, San Francisco, CA 94133, United States",620-626 Broadway,San Francisco,CA,94133.0,San Francisco,San Francisco,Van Ness/Chinatown
112322074.0,6873960.0,,"524 Union St, San Francisco, CA 94133, United States",524 Union St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
112106925.0,6877626.0,,"711 Main St, Half Moon Bay, CA 94019, United States",711 Main St,Half Moon Bay,CA,94019.0,San Mateo,San Francisco,Peninsula Coastline
115166871.0,6877719.0,,"1732 Leavenworth St, San Francisco, CA 94109, United States",1732 Leavenworth St,San Francisco,CA,94109.0,San Francisco,San Francisco,Van Ness/Chinatown
155041851.0,6882653.0,,"1300 Kearny St, San Francisco, CA 94133, United States",1300 Kearny St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
173029821.0,6885476.0,Safeway,"601 Westlake Ctr, Daly City, CA 94015, United States",601 Westlake Ctr,Daly City,CA,94015.0,San Mateo,San Francisco,Brisbane/Daly City
114203925.0,6885802.0,Rincon Hill,"19 Clementina St, San Francisco, CA 94105, United States",19 Clementina St,San Francisco,CA,94105.0,San Francisco,San Francisco,Transbay
117576481.0,6890109.0,,"1362-1370 Harrison St, San Francisco, CA 94103, United States",1362-1370 Harrison St,San Francisco,CA,94103.0,San Francisco,San Francisco,South of Market
111504902.0,6890684.0,,"1116 Quesada Ave, San Francisco, CA 94124, United States",1116 Quesada Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
168458761.0,6890900.0,,"928 Harrison St, San Francisco, CA 94107, United States",928 Harrison St,San Francisco,CA,94107.0,San Francisco,San Francisco,Yerba Buena
190939401.0,6894236.0,,"174 Shotwell St, San Francisco, CA 94103, United States",174 Shotwell St,San Francisco,CA,94103.0,San Francisco,San Francisco,Mission/Potrero
112526936.0,6896810.0,,"463-473 Broadway St, San Francisco, CA 94133, United States",463-473 Broadway St,San Francisco,CA,94133.0,San Francisco,San Francisco,Jackson Square
164292451.0,6896816.0,,"400-406 Broadway St, San Francisco, CA 94133, United States",400-406 Broadway St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
111477609.0,6920027.0,,"613 Faxon Ave, San Francisco, CA 94112, United States",613 Faxon Ave,San Francisco,CA,94112.0,San Francisco,San Francisco,Southern City
113946464.0,6920636.0,,"3738 Geary Blvd, San Francisco, CA 94118, United States",3738 Geary Blvd,San Francisco,CA,94118.0,San Francisco,San Francisco,Richmond District
126609041.0,6921247.0,,"31 Water St, San Francisco, CA 94133, United States",31 Water St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
112116731.0,6923271.0,,"311 9th Ave, San Francisco, CA 94118, United States",311 9th Ave,San Francisco,CA,94118.0,San Francisco,San Francisco,West of Van Ness
112363659.0,6925749.0,,"1853-1857 Market St, San Francisco, CA 94103, United States",1853-1857 Market St,San Francisco,CA,94103.0,San Francisco,San Francisco,Mission/Potrero
113336590.0,6941184.0,,"842-846 Santa Cruz Ave, Menlo Park, CA 94025, United States",842-846 Santa Cruz Ave,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
125442031.0,6950392.0,,"650-690 El Camino Real, Belmont, CA 94002, United States",650-690 El Camino Real,Belmont,CA,94002.0,San Mateo,San Francisco,Belmont/San Carlos
115708021.0,6953648.0,,"1906 El Camino Real, Menlo Park, CA 94027, United States",1906 El Camino Real,Menlo Park,CA,94027.0,San Mateo,San Francisco,Menlo Park
111494628.0,6954297.0,,"631 Union St, San Francisco, CA 94133, United States",631 Union St,San Francisco,CA,94133.0,San Francisco,San Francisco,Waterfront/North Beach
111654939.0,6958585.0,,"2183-2191 Union St, San Francisco, CA 94123, United States",2183-2191 Union St,San Francisco,CA,94123.0,San Francisco,San Francisco,West of Van Ness
111819303.0,6958791.0,,"81 Whiting Way, San Francisco, CA 94130, United States",81 Whiting Way,San Francisco,CA,94130.0,San Francisco,San Francisco,Treasure/Yerba Buena Island
111449776.0,6961686.0,,"117 Diamond St, San Francisco, CA 94114, United States",117 Diamond St,San Francisco,CA,94114.0,San Francisco,San Francisco,Southern City
196534841.0,6963086.0,,"152 Yale Ave, Half Moon Bay, CA 94019, United States",152 Yale Ave,Half Moon Bay,CA,94019.0,San Mateo,San Francisco,Peninsula Coastline
111458836.0,6967469.0,Hearst Parking Center,"33-51 3rd St, San Francisco, CA 94103, United States",33-51 3rd St,San Francisco,CA,94103.0,San Francisco,San Francisco,South Financial District
132925561.0,6972113.0,,"2915 Keith St, San Francisco, CA 94124, United States",2915 Keith St,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
162781391.0,6977708.0,,"1250 Missouri St, San Francisco, CA 94107, United States",1250 Missouri St,San Francisco,CA,94107.0,San Francisco,San Francisco,Mission/Potrero
113565855.0,6978307.0,,"346-350 Lorton Ave, Burlingame, CA 94010, United States",346-350 Lorton Ave,Burlingame,CA,94010.0,San Mateo,San Francisco,Burlingame
111563674.0,6978598.0,,"2100 Carlmont Dr, Belmont, CA 94002, United States",2100 Carlmont Dr,Belmont,CA,94002.0,San Mateo,San Francisco,Belmont/San Carlos
114142670.0,6986705.0,Bldg 215,"Avenue M, San Francisco, CA 94130, United States",Avenue M,San Francisco,CA,94130.0,San Francisco,San Francisco,Treasure/Yerba Buena Island
122619541.0,6993668.0,,"2951-2955 San Bruno Ave, San Francisco, CA 94134, United States",2951-2955 San Bruno Ave,San Francisco,CA,94134.0,San Francisco,San Francisco,Portola
111520752.0,6995537.0,,"3170-3174 Mission St, San Francisco, CA 94110, United States",3170-3174 Mission St,San Francisco,CA,94110.0,San Francisco,San Francisco,Southern City
112669825.0,7003106.0,,"87 Loomis St, San Francisco, CA 94124, United States",87 Loomis St,San Francisco,CA,94124.0,San Francisco,San Francisco,Mission/Potrero
111624735.0,7003108.0,,"3015 San Bruno Ave, San Francisco, CA 94134, United States",3015 San Bruno Ave,San Francisco,CA,94134.0,San Francisco,San Francisco,Southern City
112002323.0,7003111.0,,"1351-1373 Egbert Ave, San Francisco, CA 94124, United States",1351-1373 Egbert Ave,San Francisco,CA,94124.0,San Francisco,San Francisco,Bayview/Hunters Point
131852971.0,7005398.0,,"1187 University Dr, Menlo Park, CA 94025, United States",1187 University Dr,Menlo Park,CA,94025.0,San Mateo,San Francisco,Menlo Park
112535268.0,7006504.0,Office / Retail Cottage,"542 Castro St, San Francisco, CA 94114, United States",542 Castro St,San Francisco,CA,94114.0,San Francisco,San Francisco,Southern City
111524754.0,7007184.0,,"1043 Valencia St, San Francisco, CA 94110, United States",1043 Valencia St,San Francisco,CA,94110.0,San Francisco,San Francisco,Mission/Potrero
116544521.0,7007280.0,City Center Plaza,"900-980 Main St, Redwood City, CA 94063, United States",900-980 Main St,Redwood City,CA,94063.0,San Mateo,San Francisco,Redwood City
186374681.0,7007301.0,Rosewood Sand Hill,"2825 Sand Hill Rd, Menlo Park, CA 94025, United States",2825 Sand Hill Rd,Menlo Park,CA,94025.0,San Mateo,San Francisco,San Mateo/Redwood City
193665521.0,7008000.0,,"2863 California St, San Francisco, CA 94115, United States",2863 California St,San Francisco,CA,94115.0,San Francisco,San Francisco,West of Van Ness
113479903.0,7008727.0,,"182-198 Gough St, San Francisco, CA 94102, United States",182-198 Gough St,San Francisco,CA,94102.0,San Francisco,San Francisco,Civic Center
